SRID,IncidentGlobalID,SRCreatedDate,InsCreatedDate,WOCreatedDate,SRCategory,BoroughCode,RiskRating
23799152,3CF586BF-B86E-4781-88AB-0D1A5A02DFFD,2022-06-21 02:05:55,,,Hazard,Queens,
23789478,7D88EA9C-CC0C-457A-A804-20551F3B1399,2022-06-18 15:59:00,2022-06-20 19:06:17,,Hazard,Staten Island,7.0
23765685,998FC1CF-ED65-4CB8-AD29-5078CCAA65C2,2022-06-12 18:58:26,,,Hazard,Queens,
23667052,7B87D69D-8479-4148-9F2D-3FA9A8934D7F,2022-05-27 13:31:00,2022-06-13 21:18:00,,Remove Tree,Queens,6.0
23707950,60A386BC-C1D9-45F6-9BE0-EE4ADC772731,2022-06-01 14:03:00,2022-06-06 15:52:52,2022-06-06 15:54:50,Remove Stump,Brooklyn,
23759091,596FE514-C90E-4CDD-9B9A-722545310000,2022-06-10 16:51:03,2022-06-11 13:30:55,2022-06-11 13:31:27,Remove Tree,Queens,9.0
23694742,F53A9313-7D33-4B1A-88FF-534A56FCA070,2022-05-30 23:43:00,2022-06-11 15:10:28,,Remove Tree,Queens,3.0
23738283,FB8757B7-A917-419F-9CC5-C93EF5E1CAF7,2022-06-04 16:24:00,2022-06-11 17:33:47,,Prune,Queens,6.0
23799279,17B576D2-E6CC-40F9-81C5-F972C2FB6B32,2022-06-21 16:38:51,,,Remove Tree,Queens,
23677929,52750843-C53A-4D54-A207-096FC4176E15,2022-05-28 18:55:00,2022-05-30 14:59:17,2022-05-30 14:59:47,Hazard,Staten Island,6.0
23751488,BBBE248D-A8E4-4992-9A66-08739BB3E64C,2022-06-09 15:50:06,2022-06-10 14:54:56,,Hazard,Queens,3.0
23590993,72161018-781F-4096-B068-E87ED8597CA8,2022-05-17 14:30:00,2022-06-17 16:06:37,,Prune,Staten Island,6.0
23759176,470ECCC3-56BE-40C9-B88E-47B1F7B2D122,2022-06-10 21:27:37,,,Hazard,Brooklyn,
23747768,FE753382-473F-4156-8462-8C7CEA58883F,2022-06-07 16:55:05,2022-06-10 18:02:19,2022-06-10 18:03:00,Hazard,Brooklyn,7.0
23884485,60DD777D-506F-4067-A914-0FD58E4968E4,2022-06-29 20:57:00,2021-09-23 15:57:20,,Prune,Brooklyn,7.0
23643632,00BADA52-0CFF-4C57-86B3-C32F6E279FBF,2022-05-24 20:37:39,2022-06-09 17:24:37,,Root/Sewer/Sidewalk,Brooklyn,3.0
23658340,DA8DE22C-9C8B-4027-8448-25F364048E7E,2022-05-26 13:57:00,2022-06-13 15:30:00,2022-06-13 15:31:00,Hazard,Queens,8.0
23754039,2321D104-5E38-451C-8130-E0DEF50B26F7,2022-06-08 19:16:00,2022-06-23 18:36:14,,Prune,Staten Island,8.0
23788938,BD532EAF-AB66-4F15-808E-D9F19E25F018,2022-06-17 22:04:00,2022-06-29 12:56:02,2022-06-29 12:57:59,Rescue/Preservation,Queens,9.0
23780925,8010CC05-5CA7-49CE-97E0-340B601238E8,2022-06-17 11:44:00,,,Hazard,Queens,
23747891,7816CC7C-BB50-4C04-A16B-F4EA1EBC2BA0,2022-06-07 20:56:00,,,Remove Tree,Staten Island,
23739272,D4827A12-4742-496C-A065-2641ED826498,2022-06-06 08:36:34,2022-06-11 16:34:42,2022-06-11 16:35:18,Remove Tree,Queens,
23586196,053BF9A7-6210-4465-B265-32FAABA9C569,2022-05-17 19:25:00,2022-06-14 15:00:06,,Remove Tree,Queens,3.0
23698943,D5138678-BF37-4693-833A-0ACAA79AD01E,2022-05-31 14:01:09,,,Prune,Brooklyn,
23789966,62F97BF9-E24D-43E7-91F2-CB0453E1BC09,2022-06-19 01:51:04,,,Hazard,Brooklyn,
23698937,43C36262-A8BA-4E05-A40B-051D097C0EE2,2022-05-31 13:47:34,,,Hazard,Staten Island,
23584603,785E1C11-B2B8-4E34-9604-D05783CF0E46,2022-05-16 18:15:15,,,Remove Tree,Staten Island,
23769727,903544AB-0E35-431A-BEA4-82F732C80D63,2022-06-13 20:55:06,2022-06-14 17:57:44,,Remove Tree,Brooklyn,7.0
23802995,8A3F66AD-A014-4003-BC99-07591C63292D,2022-06-21 17:21:13,2022-06-27 17:00:21,2022-06-27 17:05:29,Hazard,Bronx,9.0
23754335,0E66ADD6-F736-44D0-8E30-77B976FA9994,2022-06-09 19:07:32,,,Hazard,Brooklyn,
23785373,0ABFBA40-C52A-4876-B27F-C317BB33760D,2022-06-17 15:25:48,2022-07-08 16:26:16,,Hazard,Brooklyn,7.0
23799247,795701E6-21C5-4686-B8EA-37E89D279DF3,2022-06-21 15:27:00,,,Prune,Queens,
23629755,AB4650FA-6F12-4DD5-96A1-19F2E17D4DFE,2022-05-22 17:46:00,2022-06-21 13:22:18,,Hazard,Queens,6.0
23495026,27AB7FE2-59C5-41D3-8E12-C6AE08E97C99,2022-05-17 16:42:15,2022-06-10 13:13:17,2022-06-10 13:14:12,Prune,Bronx,4.0
23785477,160FF332-1EB0-40B2-882A-F385C1049D6F,2022-06-17 20:51:00,2022-06-18 12:24:00,2022-06-18 12:28:00,Hazard,Queens,7.0
23785477,160FF332-1EB0-40B2-882A-F385C1049D6F,2022-06-17 20:51:00,2022-06-18 12:24:00,2022-06-18 12:28:00,Hazard,Queens,7.0
23754361,2428BBC4-0D36-4102-80E4-FD911E007B4C,2022-06-09 20:45:00,2022-06-24 11:22:17,,Illegal Tree Damage,Manhattan,8.0
23698966,8E04031D-6F40-4319-AABB-403392469CE0,2022-05-31 15:43:38,2022-06-07 16:30:44,,Prune,Brooklyn,5.0
23754050,70DD78E9-FD66-49A9-AE28-84E50CD52395,2022-06-08 19:40:00,2022-06-09 14:07:00,2022-06-09 14:09:00,Hazard,Queens,8.0
23754050,70DD78E9-FD66-49A9-AE28-84E50CD52395,2022-06-08 19:40:00,2022-06-09 14:07:00,2022-06-09 14:09:00,Hazard,Queens,9.0
23754050,70DD78E9-FD66-49A9-AE28-84E50CD52395,2022-06-08 19:40:00,2022-06-09 14:07:00,2022-06-09 14:09:00,Hazard,Queens,9.0
23754295,49029590-ED65-4BA3-AC42-619F4C508883,2022-06-09 17:36:00,2022-06-09 14:41:10,2022-06-09 14:44:23,Prune,Queens,9.0
23758991,C511D94B-38F6-498B-B2C9-BA5A16520909,2022-06-09 23:39:00,2022-06-14 15:39:07,2022-06-14 15:39:16,Remove Tree,Queens,9.0
23153591,B03D4BBC-C0FB-45B4-9237-C5C8F5F8C41E,2022-03-04 17:56:44,,,Root/Sewer/Sidewalk,Brooklyn,
23708807,3AA9FF5F-3379-43C3-841B-B3AA16816426,2022-06-01 14:25:00,2022-06-11 17:52:24,,Remove Tree,Queens,7.0
23565007,FA3FA51E-3E6D-4CAC-AD47-768A6C660172,2022-05-13 17:59:33,,,Hazard,Queens,
23519447,30B24FB3-07DA-48D8-AA70-E7CB9A72D396,2022-05-10 13:55:17,2021-10-29 15:08:41,2021-10-29 15:09:05,Prune,Bronx,6.0
23746890,BC6AC094-B050-4F3D-AB63-5538A4C018E5,2022-06-07 17:30:00,2022-06-09 15:20:00,2022-06-09 15:22:00,Hazard,Queens,8.0
23711274,E6D4564D-ACB1-4259-BB35-C27F07170E3B,2022-06-01 21:20:29,,,Hazard,Queens,
23444063,E3F0B7F7-2B6C-434F-BF3C-7F32D7AD4EA9,2022-04-25 12:27:24,,,Illegal Tree Damage,Manhattan,
23612114,9F6A40C0-8C2A-4B84-B6AE-3D90C56DC77F,2022-05-19 19:40:00,2022-06-21 19:07:00,,Illegal Tree Damage,Brooklyn,4.0
23380981,B3C0FBA7-2D51-4722-9E93-0C8EE22186DE,2022-04-15 15:30:09,2022-06-13 15:15:59,,Root/Sewer/Sidewalk,Queens,7.0
23520401,A424ED47-1EA4-437B-A7B8-A19A0606C51A,2022-05-06 16:52:00,2021-03-22 16:28:09,2021-03-22 16:28:00,Hazard,Brooklyn,7.0
23520401,A424ED47-1EA4-437B-A7B8-A19A0606C51A,2022-05-06 16:52:00,2021-03-22 16:28:09,2021-03-22 16:28:00,Hazard,Brooklyn,7.0
23747835,8E1F4C55-E4A6-41CB-8BE6-EB228DF85BE6,2022-06-07 19:14:34,,,Remove Tree,Brooklyn,
23748059,843378D1-C9C0-4678-A78E-C39B5ABF7A62,2022-06-08 14:57:00,2022-06-10 18:34:53,2022-06-10 18:35:53,Hazard,Queens,9.0
23748059,843378D1-C9C0-4678-A78E-C39B5ABF7A62,2022-06-08 14:57:00,2022-06-10 18:40:12,2022-06-10 18:42:13,Hazard,Queens,9.0
23544399,01ACE366-112E-4B10-A977-FCD97620CDA8,2022-05-10 20:47:00,2022-06-12 13:18:28,,Prune,Queens,6.0
23754269,58AC6D74-9E1C-4A37-AFF4-CA838C51E843,2022-06-09 16:55:00,2022-06-06 15:07:03,2022-06-06 15:08:24,Remove Tree,Staten Island,9.0
23754166,A0AB1ED4-B880-4031-9683-EC81843FB22A,2022-06-09 12:40:00,2022-06-09 14:26:54,,Hazard,Manhattan,7.0
23785516,5F860956-E9C0-48D4-B947-7002F2163CBE,2022-06-18 01:49:49,2022-06-27 18:22:04,,Hazard,Brooklyn,7.0
23685420,6C1235D7-1AEE-45FF-8F20-B82F7351BA16,2022-05-29 15:17:29,,,Remove Tree,Staten Island,
23785320,40AEAD8B-B3D8-4169-A596-BB6FBAEA467B,2022-06-17 13:21:26,,,Hazard,Queens,
23459922,D51389DF-C2CC-4854-B238-BADD8011ED26,2022-04-27 08:30:00,2022-03-29 17:13:47,,Remove Tree,Staten Island,
23720490,74BBE8A9-4961-4869-8764-FFDE5E797F92,2022-06-02 13:56:49,2022-06-03 17:59:43,,Remove Tree,Brooklyn,7.0
23672775,873A9548-9492-4A6C-A534-957F60349E75,2022-05-27 23:30:07,2022-06-11 14:54:03,2022-06-11 14:54:38,Remove Tree,Queens,9.0
23672775,873A9548-9492-4A6C-A534-957F60349E75,2022-05-27 23:30:07,2022-06-11 14:54:03,2022-06-11 14:54:38,Remove Tree,Queens,9.0
23682124,163C6255-FE9B-4CFC-9C4E-1B09ACFCC6CB,2022-05-29 06:17:12,,,Illegal Tree Damage,Queens,
23725160,EF656951-BDE6-41FF-B160-2DDCC8064A6F,2022-06-03 01:16:04,,,Remove Tree,Brooklyn,
23087694,CD029D1A-6479-462A-B3EB-FCFAE0D0D9B8,2022-02-22 18:15:00,,,Remove Tree,Queens,
23591007,35990A27-8294-4C4A-AD6B-2B671DF4B243,2022-05-17 14:50:00,2022-06-11 15:08:22,,Remove Tree,Queens,7.0
23591007,35990A27-8294-4C4A-AD6B-2B671DF4B243,2022-05-17 14:50:00,2022-06-11 15:08:22,,Remove Tree,Queens,6.0
23723679,65127F51-48CC-433B-BAF2-5181ADA62E5C,2022-06-02 22:01:00,2022-06-13 16:56:00,2022-06-13 16:58:00,Hazard,Queens,10.0
23777846,B8DDD434-AE16-4256-834A-B27F361B9BBB,2022-06-15 21:15:00,2022-06-18 14:11:00,2022-06-18 14:22:00,Hazard,Queens,8.0
23777846,B8DDD434-AE16-4256-834A-B27F361B9BBB,2022-06-15 21:15:00,2022-06-18 14:11:00,2022-06-18 14:22:00,Hazard,Queens,8.0
23777846,B8DDD434-AE16-4256-834A-B27F361B9BBB,2022-06-15 21:15:00,2022-06-18 14:24:00,2022-06-18 14:27:00,Hazard,Queens,11.0
23685821,70382C87-2F7E-48D1-8E0B-D645BFC3B5CE,2022-05-29 14:22:00,2022-06-08 16:03:48,,Remove Tree,Staten Island,5.0
23747936,AE664346-AE0C-45E6-9705-8357BBDA496E,2022-06-07 23:24:00,2022-06-09 13:23:00,,Hazard,Queens,8.0
23747936,AE664346-AE0C-45E6-9705-8357BBDA496E,2022-06-07 23:24:00,2022-06-09 13:23:00,,Hazard,Queens,8.0
23691694,83496357-5986-4F6C-B73F-A4CA69BBF1E8,2022-05-30 12:57:00,,,Hazard,Queens,
23760235,CE5159CF-5472-43E0-AE6A-4C95395B79A2,2022-06-10 21:19:51,2022-06-12 14:58:35,2022-06-12 14:58:00,Remove Tree,Brooklyn,8.0
23562478,18E57D19-3312-48B2-BEA1-8CEC03386F83,2022-05-15 16:15:11,,,Prune,Manhattan,
23586237,76CB2B3A-B892-4DC4-8B2B-81CD69676CE0,2022-05-17 22:15:00,2022-06-16 17:03:00,2022-06-16 17:04:00,Prune,Queens,8.0
23586237,76CB2B3A-B892-4DC4-8B2B-81CD69676CE0,2022-05-17 22:15:00,2022-06-16 17:00:00,,Prune,Queens,6.0
23586237,76CB2B3A-B892-4DC4-8B2B-81CD69676CE0,2022-05-17 22:15:00,2022-06-16 17:05:00,,Prune,Queens,6.0
23586237,76CB2B3A-B892-4DC4-8B2B-81CD69676CE0,2022-05-17 22:15:00,2022-06-16 17:01:00,,Prune,Queens,7.0
23508965,2816E8CA-A36D-4C6A-9ACD-F0B95CFAB90A,2022-05-04 23:23:50,2022-06-07 13:09:18,,Prune,Bronx,3.0
23738456,585FCEA4-C4B9-4BF5-A345-A1AA66E39DC6,2022-06-05 20:13:00,2022-06-17 16:56:58,2022-06-17 16:58:01,Remove Tree,Staten Island,8.0
23760176,F3B03EF2-16D0-4BD3-A818-958B52560057,2022-06-10 17:04:00,2022-06-14 16:58:00,,Hazard,Queens,6.0
23586118,AF3FC8D8-2025-443E-8E24-B440C7F37238,2022-05-17 14:25:00,2022-06-02 17:14:10,2022-06-02 17:14:43,Prune,Staten Island,6.0
23643567,DA8DE22C-9C8B-4027-8448-25F364048E7E,2022-05-24 15:51:41,,,Hazard,Queens,
22780548,A9CFEDE9-AEC0-4D5F-AABA-6151A8F038B4,2022-01-12 21:52:42,2022-06-09 15:36:36,,Root/Sewer/Sidewalk,Brooklyn,4.0
23746667,A5F25581-9A4D-4096-A67E-709C562F3A32,2022-06-06 21:25:00,2022-06-07 12:21:58,2022-06-07 12:22:00,Hazard,Brooklyn,8.0
23746667,A5F25581-9A4D-4096-A67E-709C562F3A32,2022-06-06 21:25:00,2022-06-07 12:21:58,2022-06-07 12:22:00,Hazard,Brooklyn,8.0
23754239,DCB02EFB-C10C-4262-A647-591307EC9673,2022-06-09 15:51:00,2022-06-11 15:22:29,2022-06-11 15:23:56,Hazard,Queens,7.0
23602436,927C7A38-CFA4-4DC9-91EB-56BE916F8763,2022-05-18 19:46:00,2022-06-18 13:27:00,2022-06-18 13:29:00,Remove Tree,Queens,8.0
23602436,927C7A38-CFA4-4DC9-91EB-56BE916F8763,2022-05-18 19:46:00,2022-06-18 13:27:00,2022-06-18 13:29:00,Remove Tree,Queens,9.0
23602436,927C7A38-CFA4-4DC9-91EB-56BE916F8763,2022-05-18 19:46:00,2022-06-18 13:30:00,2022-06-18 13:40:00,Remove Tree,Queens,9.0
23704926,39FAB4FC-C43E-4B55-A414-B34CEAE09609,2022-05-31 22:41:56,2022-06-01 18:06:11,,Hazard,Brooklyn,6.0
23739168,7958EB68-F850-440B-9729-DFC2E1275FD5,2022-06-04 23:04:21,,,Hazard,Manhattan,
23702796,723D75C5-C40A-4001-9839-8D1D03D2CCCA,2022-05-31 17:04:41,2022-06-06 15:57:38,2022-06-06 15:58:00,Hazard,Brooklyn,7.0
23789814,CFB598A2-07EC-48F3-AB29-A6FC4052F808,2022-06-18 06:30:46,,,Hazard,Brooklyn,
23731293,39767BFE-5365-48DE-8A84-75CD33230784,2022-06-03 15:30:39,,,Remove Tree,Queens,
23733797,CCB63822-F208-46B5-8AF8-9A3AFC8B05F8,2022-06-03 20:06:00,2022-06-07 16:36:33,2022-06-07 16:36:00,Prune,Manhattan,8.0
23692963,9301F0CD-253C-44E6-951E-38BB0E89568B,2022-05-30 17:33:00,2022-06-14 15:50:44,,Hazard,Queens,6.0
23562257,77B96006-8CC3-428E-BA66-A1AB12AC2A01,2022-05-13 11:31:00,,,Hazard,Queens,
23586306,85E16E6A-90F3-4209-BB72-CAB7026E2B72,2022-05-18 13:25:00,2022-06-14 15:46:00,,Prune,Queens,6.0
23586306,85E16E6A-90F3-4209-BB72-CAB7026E2B72,2022-05-18 13:25:00,2022-06-14 16:12:00,2022-06-14 16:13:00,Prune,Queens,8.0
23773965,CFA7B10B-0EF2-4A00-A8E8-285FD8A67204,2022-06-15 16:30:00,2022-06-15 12:06:59,2022-06-15 12:12:21,Prune,Queens,9.0
23103454,CF31310C-31A7-4199-90B1-06CF49DDF7D1,2022-02-24 16:20:00,2022-02-28 15:28:00,,Remove Tree,Queens,7.0
23103454,CF31310C-31A7-4199-90B1-06CF49DDF7D1,2022-02-24 16:20:00,2022-02-28 15:20:00,2022-02-28 15:21:00,Remove Tree,Queens,8.0
23103454,CF31310C-31A7-4199-90B1-06CF49DDF7D1,2022-02-24 16:20:00,2022-02-28 15:20:00,2022-02-28 15:21:00,Remove Tree,Queens,9.0
23103454,CF31310C-31A7-4199-90B1-06CF49DDF7D1,2022-02-24 16:20:00,2022-02-28 15:23:00,2022-02-28 15:25:00,Remove Tree,Queens,10.0
23103454,CF31310C-31A7-4199-90B1-06CF49DDF7D1,2022-02-24 16:20:00,2022-02-28 15:23:00,2022-02-28 15:25:00,Remove Tree,Queens,10.0
23103454,CF31310C-31A7-4199-90B1-06CF49DDF7D1,2022-02-24 16:20:00,2022-02-28 15:23:00,2022-02-28 15:25:00,Remove Tree,Queens,7.0
23789830,75BDB119-6C8C-42B5-8030-C7016F56E6DF,2022-06-18 13:48:00,2022-03-15 15:18:43,2022-03-15 15:19:19,Prune,Staten Island,6.0
23789830,75BDB119-6C8C-42B5-8030-C7016F56E6DF,2022-06-18 13:48:00,2022-03-15 15:18:43,2022-03-15 15:19:19,Prune,Staten Island,6.0
23651003,B512CB86-9827-4862-8CD8-F15C2779B7AA,2022-05-25 13:21:00,,,Remove Tree,Queens,
23747960,6238E46B-E9C1-4EB0-8B39-A44CB58B39E2,2022-06-08 00:39:00,2022-06-10 15:51:00,,Hazard,Brooklyn,7.0
23827873,305650FF-C1DE-4EFA-93A9-47AB569209C1,2022-06-23 15:18:00,2022-06-24 17:21:00,2022-06-24 17:23:00,Hazard,Queens,6.0
23827873,305650FF-C1DE-4EFA-93A9-47AB569209C1,2022-06-23 15:18:00,2022-06-24 17:08:00,2022-06-24 17:10:00,Hazard,Queens,9.0
23827873,305650FF-C1DE-4EFA-93A9-47AB569209C1,2022-06-23 15:18:00,2022-06-24 17:00:00,2022-06-24 17:03:00,Hazard,Queens,10.0
23827873,305650FF-C1DE-4EFA-93A9-47AB569209C1,2022-06-23 15:18:00,2022-06-24 17:12:00,2022-06-24 17:15:00,Hazard,Queens,10.0
23731674,95337C2E-BB66-45D7-BC05-88BA84C980DC,2022-06-03 14:26:25,,,Hazard,Queens,
23383461,DA126F8A-AFFB-472E-BC98-A75C978FEFF8,2022-04-16 17:25:00,2022-04-18 13:06:00,2022-04-18 13:11:00,Remove Tree,Queens,7.0
23383461,DA126F8A-AFFB-472E-BC98-A75C978FEFF8,2022-04-16 17:25:00,2022-04-18 13:06:00,2022-04-18 13:11:00,Remove Tree,Queens,8.0
23383461,DA126F8A-AFFB-472E-BC98-A75C978FEFF8,2022-04-16 17:25:00,2022-04-18 13:06:00,2022-04-18 13:11:00,Remove Tree,Queens,8.0
23383461,DA126F8A-AFFB-472E-BC98-A75C978FEFF8,2022-04-16 17:25:00,2022-04-18 13:11:00,2022-04-18 13:13:00,Remove Tree,Queens,8.0
23383461,DA126F8A-AFFB-472E-BC98-A75C978FEFF8,2022-04-16 17:25:00,2022-04-18 13:11:00,2022-04-18 13:13:00,Remove Tree,Queens,8.0
23383461,DA126F8A-AFFB-472E-BC98-A75C978FEFF8,2022-04-16 17:25:00,2022-04-18 13:11:00,2022-04-18 13:13:00,Remove Tree,Queens,8.0
23584596,1F282D96-9A7E-4970-B8F9-BA99C07B8509,2022-05-16 17:31:43,2022-06-30 17:10:33,,Remove Tree,Brooklyn,5.0
23387639,57C639F5-24D7-476F-B08F-2F26A02A7D69,2022-04-16 21:14:02,,,Prune,Queens,
23717764,5EA5A8FE-62F3-4E1E-BA0F-F35F37BE0C10,2022-06-02 11:47:11,,,Hazard,Brooklyn,
23544380,3CCAFD08-A93C-4F67-9BE2-1B9A3C76C012,2022-05-10 19:20:30,2022-06-07 16:44:34,,Hazard,Brooklyn,7.0
23544380,3CCAFD08-A93C-4F67-9BE2-1B9A3C76C012,2022-05-10 19:20:30,2022-06-07 16:44:34,,Hazard,Brooklyn,6.0
23383662,30D6A43E-072A-47E7-B7FD-D7682D29AC6E,2022-04-19 13:01:41,,,Prune,Bronx,
23674871,6D4A424E-8397-47D5-BEBB-E12725D77D5A,2022-05-28 12:57:15,,,Remove Tree,Queens,
23758959,44FF587E-6582-4C0B-95D9-C825F6C9B53C,2022-06-09 21:54:00,2022-06-24 16:19:00,,Illegal Tree Damage,Brooklyn,4.0
23824021,EE962D26-203E-4244-A221-BA509CB983B6,2022-06-23 00:01:46,,,Prune,Bronx,
23622890,8ACF17BD-4F35-4ABD-9086-4F6464FF43CC,2022-05-23 12:40:00,2022-06-06 12:26:00,,Hazard,Brooklyn,4.0
23667062,5DF19ABE-9E8D-4754-B561-E9638CE231E8,2022-05-27 14:01:00,,,Hazard,Brooklyn,
23789931,FB978669-7396-4FE7-B477-520FC97CC4D3,2022-06-18 21:34:00,2022-06-22 14:35:01,,Hazard,Queens,7.0
23598827,4D38DC5F-94F6-4CA2-A667-1D965FA3393A,2022-05-18 12:02:41,2022-06-01 14:02:50,2022-06-01 14:03:42,Prune,Bronx,8.0
23623014,B7D99713-7F01-40DD-AAE1-7F066958DD97,2022-05-23 18:51:00,2022-06-14 15:38:44,,Hazard,Queens,5.0
23495041,5A309766-BC5E-4CF8-8D43-511ADB9FEE98,2022-05-18 12:53:00,2022-06-13 15:43:00,,Hazard,Queens,6.0
23780804,5392C979-91D0-472F-931F-DCB33AE12F6A,2022-06-16 17:26:00,2022-06-21 18:30:12,,Prune,Staten Island,6.0
23780804,5392C979-91D0-472F-931F-DCB33AE12F6A,2022-06-16 17:26:00,2022-06-21 18:30:12,,Prune,Staten Island,5.0
22872412,99CB1DC2-1302-4C90-A837-9072824B5C97,2022-01-22 01:15:00,2022-01-24 14:40:00,2022-01-24 14:42:00,Hazard,Queens,9.0
22872412,99CB1DC2-1302-4C90-A837-9072824B5C97,2022-01-22 01:15:00,2022-01-24 14:40:00,2022-01-24 14:42:00,Hazard,Queens,8.0
23789449,D507C130-B360-4BDF-8C61-F0560FFE00DB,2022-06-18 14:31:53,2022-06-18 16:17:10,2022-06-18 16:18:40,Hazard,Bronx,10.0
23747955,9142AD99-083C-4D84-9BA4-394C2A2F4365,2022-06-07 23:44:40,,,Prune,Brooklyn,
23792620,77912CA1-FDC1-4377-A437-69927F53129F,2022-06-20 17:31:00,2022-06-27 16:12:00,2022-06-27 16:17:00,Hazard,Queens,6.0
23760117,5E1209CC-5648-4433-9F6C-2CE0FDA968ED,2022-06-10 14:01:20,2022-06-13 17:42:15,2022-06-13 17:44:38,Hazard,Queens,8.0
23729352,C4DA0D47-E167-4049-B609-0CC3D1DF825F,2022-06-03 15:34:00,2022-06-08 16:11:13,,Hazard,Brooklyn,5.0
23720068,691F8DA5-1B64-4CBF-9A8B-7A33A7CE7BEE,2022-06-02 13:07:00,2022-06-23 17:40:00,,Hazard,Brooklyn,7.0
23720127,EFCC1C6A-E1CB-46CC-B71A-AAA7DA06E967,2022-06-02 15:22:00,2022-06-08 19:20:00,,Illegal Tree Damage,Brooklyn,4.0
23622880,97CE4C7D-9C88-486A-AC52-4EE72B57AA4F,2022-05-23 12:00:00,2022-06-06 12:44:00,,Hazard,Brooklyn,6.0
23111500,C2911C2A-0A20-4382-ADDD-213670D55BB5,2022-02-25 17:11:00,2022-02-28 15:35:57,2022-02-28 15:36:43,Hazard,Bronx,6.0
23111500,C2911C2A-0A20-4382-ADDD-213670D55BB5,2022-02-25 17:11:00,2022-02-28 15:35:57,2022-02-28 15:36:43,Hazard,Bronx,9.0
23864256,C4B50DE3-2B6B-4D37-BDA8-AF4AEA9C8899,2022-06-27 20:35:00,2022-06-28 13:08:45,2022-06-28 13:09:00,Prune,Queens,7.0
23734849,68B1FBD6-48EC-4011-A995-790B6F91427D,2022-06-03 23:48:04,,,Hazard,Queens,
23720201,0E6EEC5D-25F8-459F-97F7-D6939E82E168,2022-06-02 17:55:11,,,Hazard,Bronx,
23816467,F99DCA0B-C3F9-49BF-8A21-B85B59AFE5DE,2022-06-22 14:45:27,2022-06-23 15:43:16,,Prune,Brooklyn,5.0
23677507,6208FED5-93B2-4C88-815F-24D4A9BCEE11,2022-05-31 13:34:00,,,Rescue/Preservation,Queens,
23519135,1E1DE5D8-15F9-48BA-84EC-C203DE0D6BE0,2022-05-07 02:33:00,2022-05-09 13:30:05,2022-05-09 13:30:00,Remove Tree,Manhattan,7.0
23519135,1E1DE5D8-15F9-48BA-84EC-C203DE0D6BE0,2022-05-07 02:33:00,2022-05-09 13:28:11,2022-05-09 13:29:00,Remove Tree,Manhattan,7.0
23785510,13D5F78E-E519-4245-8269-811F7755FDD8,2022-06-17 23:49:00,2022-06-30 19:42:00,,Illegal Tree Damage,Brooklyn,4.0
23743215,AE42D724-DB53-438D-9382-68B574D5BF8C,2022-06-15 18:30:00,,,Hazard,Queens,
23769717,C5DC941D-C956-4D0F-BA0B-BC74D7F2E1CC,2022-06-13 20:05:00,2019-05-23 15:24:09,2019-05-23 15:25:49,Remove Tree,Staten Island,7.0
23675266,4AEF5E23-CD0D-477A-9F3C-DCBF97F46681,2022-05-28 10:28:15,2022-06-14 16:03:52,,Prune,Brooklyn,7.0
23360968,4D1CE706-74E3-47F7-AFB5-C0D7241BD1B2,2022-04-13 14:05:00,,,Prune,Queens,
23586368,92394E15-44F2-4BD6-8CEA-28B6D6CCA984,2022-05-18 17:32:00,2022-06-10 13:38:40,2022-06-10 13:39:10,Remove Tree,Queens,8.0
23586368,92394E15-44F2-4BD6-8CEA-28B6D6CCA984,2022-05-18 17:32:00,2022-06-10 13:34:51,2022-06-10 13:35:06,Remove Tree,Queens,8.0
23586368,92394E15-44F2-4BD6-8CEA-28B6D6CCA984,2022-05-18 17:32:00,2022-06-10 13:34:51,2022-06-10 13:35:06,Remove Tree,Queens,7.0
23720535,C1392E39-7352-433C-9871-864EBAAB8A86,2022-06-02 16:20:00,2022-06-14 13:14:49,,Hazard,Queens,8.0
23789498,24A738D1-E2B4-4030-9308-1EE7FFEFFE4E,2022-06-18 16:27:00,2022-06-23 13:53:00,2022-06-23 13:57:00,Hazard,Queens,6.0
23472206,ED375EE4-9E7D-4C21-8B8A-9BA87EF6412D,2022-04-28 20:27:00,2022-06-12 12:15:42,,Remove Tree,Staten Island,6.0
23678335,08E0110F-B424-4CB0-9015-5EAABA9B3D66,2022-05-28 18:49:00,2022-06-10 16:49:00,,Remove Tree,Queens,7.0
23702814,9CDF62B1-CE37-4D0D-9E77-0515EBB79E8E,2022-05-31 17:53:00,2022-02-08 16:00:03,,Remove Tree,Brooklyn,7.0
23769802,5AE4E51A-00D6-4A38-93F2-C9E87B50EE20,2022-06-14 14:15:19,,,Prune,Brooklyn,
23643200,EC28D9FA-B56B-4023-93EE-7270B26C7A3C,2022-05-24 17:47:00,2022-06-17 16:34:00,,Hazard,Queens,7.0
23739181,EE287950-6777-4990-812B-3440235BB915,2022-06-05 00:09:00,2022-06-23 17:27:37,2022-06-23 17:28:53,Remove Tree,Staten Island,9.0
23754294,0FB1FFA1-0259-4BFC-BB62-12473C0D2E3B,2022-06-09 17:35:00,2022-06-14 17:24:00,,Hazard,Queens,7.0
23754294,0FB1FFA1-0259-4BFC-BB62-12473C0D2E3B,2022-06-09 17:35:00,2022-06-14 17:24:00,,Hazard,Queens,8.0
23754294,0FB1FFA1-0259-4BFC-BB62-12473C0D2E3B,2022-06-09 17:35:00,2022-06-14 17:23:00,,Hazard,Queens,8.0
